Power14MinModuleSize15deepSplit2CutHeight0.2,7581,2.28463070610464E-183,1.1543270647
Power14MinModuleSize15deepSplit2CutHeight0.25,7581,4.58567258984948E-16,1.0170715687
Power14MinModuleSize15deepSplit2CutHeight0.3,7581,1.9684130988961E-134,0.9677179972
Power14MinModuleSize15deepSplit4CutHeight0.1,8175,1.55682180469127E-76,1.1713353851
Power14MinModuleSize15deepSplit4CutHeight0.15,8175,1.48972045960267E-96,1.1852866717
Power14MinModuleSize15deepSplit4CutHeight0.2,8175,4.0765618679036E-185,1.1378792385
Power14MinModuleSize15deepSplit4CutHeight0.25,8175,1.70696987921358E-105,1.0533828978
Power14MinModuleSize15deepSplit4CutHeight0.3,8175,2.86400048925565E-126,1.0417802953
Power14MinModuleSize20deepSplit0CutHeight0.1,4690,1.66634529776837E-106,1.0475854051
Power14MinModuleSize20deepSplit0CutHeight0.15,4690,0.1040966267,0.9971050887
Power14MinModuleSize20deepSplit0CutHeight0.2,4690,1.00289698150024E-39,1.0221769085
Power14MinModuleSize20deepSplit0CutHeight0.25,4690,1.00289698150024E-39,1.0221769085
Power14MinModuleSize20deepSplit0CutHeight0.3,4690,4.33505855300827E-213,1.048813137
Power14MinModuleSize20deepSplit2CutHeight0.1,7166,6.73242466847286E-148,1.1358601641
Power14MinModuleSize20deepSplit2CutHeight0.15,7166,3.40735935862064E-155,1.1385916025
Power14MinModuleSize20deepSplit2CutHeight0.2,7166,2.8431257156897E-174,1.1205692464
Power14MinModuleSize20deepSplit2CutHeight0.25,7166,2.12607969612821E-13,0.9846577531
Power14MinModuleSize20deepSplit2CutHeight0.3,7166,8.5614842775697E-25,1.0138729453
Power14MinModuleSize20deepSplit4CutHeight0.1,7972,4.37311191402209E-119,1.1831400255
Power14MinModuleSize20deepSplit4CutHeight0.15,7972,4.19438755686106E-128,1.1778889678
Power14MinModuleSize20deepSplit4CutHeight0.2,7972,5.70724857359158E-72,1.0777867197
Power14MinModuleSize20deepSplit4CutHeight0.25,7972,2.75232755275017E-162,1.0635812917
Power14MinModuleSize20deepSplit4CutHeight0.3,7972,5.46267162730797E-55,1.0232546171
Power14MinModuleSize30deepSplit0CutHeight0.1,3731,1.4082098709782E-263,1.0649253148
Power14MinModuleSize30deepSplit0CutHeight0.15,3731,3.14613818568598E-36,1.0202413859
Power14MinModuleSize30deepSplit0CutHeight0.2,3731,3.14613818568598E-36,1.0202413859
Power14MinModuleSize30deepSplit0CutHeight0.25,3731,3.14613818568598E-36,1.0202413859
Power14MinModuleSize30deepSplit0CutHeight0.3,3731,3.14613818568598E-36,1.0202413859
Power14MinModuleSize30deepSplit2CutHeight0.1,6629,1.71358901374608E-255,1.1335871259
Power14MinModuleSize30deepSplit2CutHeight0.15,6629,1.71358901374608E-255,1.1335871259
Power14MinModuleSize30deepSplit2CutHeight0.2,6629,5.43466720482827E-231,1.1085383289
Power14MinModuleSize30deepSplit2CutHeight0.25,6629,7.93087719309609E-11,1.0104382152
Power14MinModuleSize30deepSplit2CutHeight0.3,6629,2.9688564997604E-172,1.0402869495
Power14MinModuleSize30deepSplit4CutHeight0.1,7499,1.16260134991963E-219,1.1834829137
Power14MinModuleSize30deepSplit4CutHeight0.15,7499,2.21935560599474E-220,1.1828275766
Power14MinModuleSize30deepSplit4CutHeight0.2,7499,6.94751175509042E-114,1.0816556353
Power14MinModuleSize30deepSplit4CutHeight0.25,7499,2.77660512302284E-52,1.0316373971
Power14MinModuleSize30deepSplit4CutHeight0.3,7499,2.26313729265425E-82,1.0296847257
Power18MinModuleSize15deepSplit0CutHeight0.1,1338,1.47052882734408E-08,0.9698916555
Power18MinModuleSize15deepSplit0CutHeight0.15,1338,1.47052882734408E-08,0.9698916555
Power18MinModuleSize15deepSplit0CutHeight0.2,1338,0.5078435851,1.0034161732
Power18MinModuleSize15deepSplit0CutHeight0.25,1338,0.0979796218,1.008146949
Power18MinModuleSize15deepSplit0CutHeight0.3,1338,0.0979796218,1.008146949
Power18MinModuleSize15deepSplit2CutHeight0.1,5343,1.07623857533962E-112,1.1746976918
Power18MinModuleSize15deepSplit2CutHeight0.15,5343,3.96498116645322E-114,1.1594419779
Power18MinModuleSize15deepSplit2CutHeight0.2,5343,3.05431547114938E-146,0.9277148609
Power18MinModuleSize15deepSplit2CutHeight0.25,5343,1.20387044339315E-143,0.9503987739
Power18MinModuleSize15deepSplit2CutHeight0.3,5343,7.26895452529128E-08,0.9906052011
Power18MinModuleSize15deepSplit4CutHeight0.1,6432,1.86688876106655E-98,1.2140093382
Power18MinModuleSize15deepSplit4CutHeight0.15,6432,1.12634569390626E-126,1.2237156764
Power18MinModuleSize15deepSplit4CutHeight0.2,6432,7.06731386482141E-23,1.0444602555
Power18MinModuleSize15deepSplit4CutHeight0.25,6432,0.6748871847,1.0008144529
Power18MinModuleSize15deepSplit4CutHeight0.3,6432,4.44727092827379E-50,1.0217823394
Power18MinModuleSize20deepSplit0CutHeight0.1,410,0,1.4289929483
Power18MinModuleSize20deepSplit0CutHeight0.15,410,0,1.4289929483
Power18MinModuleSize20deepSplit0CutHeight0.2,410,0,1.4289929483
Power18MinModuleSize20deepSplit0CutHeight0.25,410,0,1.4289929483
Power18MinModuleSize20deepSplit0CutHeight0.3,410,0,1.4289929483
Power18MinModuleSize20deepSplit2CutHeight0.1,4584,2.1578652787867E-118,1.1399226767
Power18MinModuleSize20deepSplit2CutHeight0.15,4584,7.23548506847373E-141,1.1478428454
Power18MinModuleSize20deepSplit2CutHeight0.2,4584,1.92497633954885E-49,0.9635549174
Power18MinModuleSize20deepSplit2CutHeight0.25,4584,9.91887567847875E-08,1.0112219654
Power18MinModuleSize20deepSplit2CutHeight0.3,4584,0,1.1182882532
Power18MinModuleSize20deepSplit4CutHeight0.1,5856,1.770498934158E-132,1.2196329397
Power18MinModuleSize20deepSplit4CutHeight0.15,5856,6.86766884935904E-183,1.2447922698
Power18MinModuleSize20deepSplit4CutHeight0.2,5856,0.000003315,1.0176806636
Power18MinModuleSize20deepSplit4CutHeight0.25,5856,2.47612853504937E-12,1.0135337798
Power18MinModuleSize20deepSplit4CutHeight0.3,5856,1.28637875807094E-25,1.0166371841
Power18MinModuleSize30deepSplit0CutHeight0.1,361,0,1.4377298236
Power18MinModuleSize30deepSplit0CutHeight0.15,361,0,1.4377298236
Power18MinModuleSize30deepSplit0CutHeight0.2,361,0,1.4377298236
Power18MinModuleSize30deepSplit0CutHeight0.25,361,0,1.4377298236
Power18MinModuleSize30deepSplit0CutHeight0.3,361,0,1.4377298236
Power18MinModuleSize30deepSplit2CutHeight0.1,3901,1.99437250860991E-129,1.106390901
Power18MinModuleSize30deepSplit2CutHeight0.15,3901,0.0001386196,0.9896515027
Power18MinModuleSize30deepSplit2CutHeight0.2,3901,6.76136825375058E-16,1.0209270563
Power18MinModuleSize30deepSplit2CutHeight0.25,3901,0,1.10767254
Power18MinModuleSize30deepSplit2CutHeight0.3,3901,0,1.10767254
Power18MinModuleSize30deepSplit4CutHeight0.1,5290,1.52858968788254E-132,1.1694248354
Power18MinModuleSize30deepSplit4CutHeight0.15,5290,1.4669781403863E-205,1.1992562669
Power18MinModuleSize30deepSplit4CutHeight0.2,5290,5.88649445068641E-08,1.0172214393
Power18MinModuleSize30deepSplit4CutHeight0.25,5290,2.53883573713189E-22,1.0210693745
Power18MinModuleSize30deepSplit4CutHeight0.3,5290,5.53133302581969E-15,0.9875835659
Power22MinModuleSize15deepSplit0CutHeight0.1,769,6.50276709185666E-84,1.2309668496
Power22MinModuleSize15deepSplit0CutHeight0.15,769,4.3583826714536E-98,1.209690289
Power22MinModuleSize15deepSplit0CutHeight0.2,769,4.89450722321384E-153,1.2502337796
Power22MinModuleSize15deepSplit0CutHeight0.25,769,4.89450722321384E-153,1.2502337796
Power22MinModuleSize15deepSplit0CutHeight0.3,769,8.01631771290646E-95,1.1522190733
Power22MinModuleSize15deepSplit2CutHeight0.1,3678,1.38037858796004E-82,1.1796065782
Power22MinModuleSize15deepSplit2CutHeight0.15,3678,7.63664939539785E-05,1.0209316986
Power22MinModuleSize15deepSplit2CutHeight0.2,3678,0.1589181803,1.0045380602
Power22MinModuleSize15deepSplit2CutHeight0.25,3678,5.7718861655103E-224,1.0723525371
Power22MinModuleSize15deepSplit2CutHeight0.3,3678,2.09038178807923E-252,1.0720074554
Power22MinModuleSize15deepSplit4CutHeight0.1,4558,1.3234027511697E-76,1.2174971875
Power22MinModuleSize15deepSplit4CutHeight0.15,4558,4.360313005456E-92,1.2075464553
Power22MinModuleSize15deepSplit4CutHeight0.2,4558,1.67295312326975E-59,1.0638111787
Power22MinModuleSize15deepSplit4CutHeight0.25,4558,3.00611229322122E-05,1.0086524452
Power22MinModuleSize15deepSplit4CutHeight0.3,4558,1.12172433225043E-297,1.0583668761
Power22MinModuleSize20deepSplit0CutHeight0.1,407,2.74947261315523E-06,1.064785509
Power22MinModuleSize20deepSplit0CutHeight0.15,407,2.74947261315523E-06,1.064785509
Power22MinModuleSize20deepSplit0CutHeight0.2,407,1.24865788796808E-42,1.1726579998
Power22MinModuleSize20deepSplit0CutHeight0.25,407,1.24865788796808E-42,1.1726579998
Power22MinModuleSize20deepSplit0CutHeight0.3,407,1.24865788796808E-42,1.1726579998
Power22MinModuleSize20deepSplit2CutHeight0.1,2943,1.08526521954943E-88,1.1630988282
Power22MinModuleSize20deepSplit2CutHeight0.15,2943,0.7987999313,0.9988940831
Power22MinModuleSize20deepSplit2CutHeight0.2,2943,0.0005841519,1.0106878737
Power22MinModuleSize20deepSplit2CutHeight0.25,2943,2.10957150753554E-148,1.071994327
Power22MinModuleSize20deepSplit2CutHeight0.3,2943,1.40468944872955E-152,1.0678315495
Power22MinModuleSize20deepSplit4CutHeight0.1,3952,1.01036210890292E-119,1.2379417565
Power22MinModuleSize20deepSplit4CutHeight0.15,3952,1.54746029603232E-110,1.1959097661
Power22MinModuleSize20deepSplit4CutHeight0.2,3952,0.0001299851,0.9865113374
Power22MinModuleSize20deepSplit4CutHeight0.25,3952,1.3517431782964E-157,1.056560222
Power22MinModuleSize20deepSplit4CutHeight0.3,3952,4.94735094367654E-104,1.0409836786
Power22MinModuleSize30deepSplit0CutHeight0.1,353,0,1.466634614
Power22MinModuleSize30deepSplit0CutHeight0.15,353,0,1.466634614
Power22MinModuleSize30deepSplit0CutHeight0.2,353,0,1.466634614
Power22MinModuleSize30deepSplit0CutHeight0.25,353,0,1.466634614
Power22MinModuleSize30deepSplit0CutHeight0.3,353,0,1.466634614
Power22MinModuleSize30deepSplit2CutHeight0.1,2449,1.39491236213435E-70,1.0721701416
Power22MinModuleSize30deepSplit2CutHeight0.15,2449,2.42951271950718E-192,1.1074956308
Power22MinModuleSize30deepSplit2CutHeight0.2,2449,0,1.1468217973
Power22MinModuleSize30deepSplit2CutHeight0.25,2449,0,1.1468217973
Power22MinModuleSize30deepSplit2CutHeight0.3,2449,0,1.1228471239
Power22MinModuleSize30deepSplit4CutHeight0.1,3604,2.87347905681682E-174,1.206545099
Power22MinModuleSize30deepSplit4CutHeight0.15,3604,4.73530679902078E-101,1.1167733244
Power22MinModuleSize30deepSplit4CutHeight0.2,3604,1.50672896294884E-33,1.0392984602
Power22MinModuleSize30deepSplit4CutHeight0.25,3604,5.70507566016993E-06,1.0119144668
Power22MinModuleSize30deepSplit4CutHeight0.3,3604,0,1.1262490722
Power6MinModuleSize15deepSplit0CutHeight0.1,8496,2.23467579161018E-114,1.1177140676
Power6MinModuleSize15deepSplit0CutHeight0.15,8496,2.9052860938768E-116,1.1182528861
Power6MinModuleSize15deepSplit0CutHeight0.2,8496,1.73747200208406E-149,1.1213147076
Power6MinModuleSize15deepSplit0CutHeight0.25,8496,8.45573970927094E-301,1.1236901367
Power6MinModuleSize15deepSplit0CutHeight0.3,8496,6.16377515113646E-67,0.9771263529
Power6MinModuleSize15deepSplit2CutHeight0.1,8496,7.04200866060462E-125,1.1931808634
Power6MinModuleSize15deepSplit2CutHeight0.15,8496,1.62400204802068E-130,1.1861997114
Power6MinModuleSize15deepSplit2CutHeight0.2,8496,7.05617378331231E-164,1.1405812196
Power6MinModuleSize15deepSplit2CutHeight0.25,8496,1.27151726286171E-22,1.0210215685
Power6MinModuleSize15deepSplit2CutHeight0.3,8496,0.001405711,1.0057020436
Power6MinModuleSize15deepSplit4CutHeight0.1,8496,1.9831308597359E-114,1.1929630986
Power6MinModuleSize15deepSplit4CutHeight0.15,8496,3.95085098313754E-153,1.2078931305
Power6MinModuleSize15deepSplit4CutHeight0.2,8496,1.96881633555947E-102,1.111986443
Power6MinModuleSize15deepSplit4CutHeight0.25,8496,9.06718223391396E-25,1.0262781394
Power6MinModuleSize15deepSplit4CutHeight0.3,8496,1.59274231459176E-48,0.9758491804
Power6MinModuleSize20deepSplit0CutHeight0.1,8496,8.22329320719781E-229,1.1427910509
Power6MinModuleSize20deepSplit0CutHeight0.15,8496,8.22329320719781E-229,1.1427910509
Power6MinModuleSize20deepSplit0CutHeight0.2,8496,3.36311955221363E-260,1.1416718826
Power6MinModuleSize20deepSplit0CutHeight0.25,8496,0,1.123495673
Power6MinModuleSize20deepSplit0CutHeight0.3,8496,0.0768661501,0.9976341577
Power6MinModuleSize20deepSplit2CutHeight0.1,8496,1.86886827035369E-120,1.1691781438
Power6MinModuleSize20deepSplit2CutHeight0.15,8496,4.15326573104662E-122,1.1639363477
Power6MinModuleSize20deepSplit2CutHeight0.2,8496,7.63736558186398E-212,1.1481996225
Power6MinModuleSize20deepSplit2CutHeight0.25,8496,7.90690563764325E-120,1.061313423
Power6MinModuleSize20deepSplit2CutHeight0.3,8496,4.73275460824635E-297,1.0543327521
Power6MinModuleSize20deepSplit4CutHeight0.1,8496,1.86857873239053E-118,1.1734623695
Power6MinModuleSize20deepSplit4CutHeight0.15,8496,6.05230986594288E-117,1.1638560048
Power6MinModuleSize20deepSplit4CutHeight0.2,8496,9.79110960946913E-238,1.179685719
Power6MinModuleSize20deepSplit4CutHeight0.25,8496,9.83651034023227E-108,1.0543117311
Power6MinModuleSize20deepSplit4CutHeight0.3,8496,4.50652252273803E-137,1.0368854317
Power6MinModuleSize30deepSplit0CutHeight0.1,8496,3.23725627979617E-284,1.1227460982
Power6MinModuleSize30deepSplit0CutHeight0.15,8496,3.23725627979617E-284,1.1227460982
Power6MinModuleSize30deepSplit0CutHeight0.2,8496,0,1.1335490226
Power6MinModuleSize30deepSplit0CutHeight0.25,8496,0,1.1270110206
Power6MinModuleSize30deepSplit0CutHeight0.3,8496,4.35833525206997E-196,1.0433107992
Power6MinModuleSize30deepSplit2CutHeight0.1,8496,2.92975848215028E-207,1.1661717284
Power6MinModuleSize30deepSplit2CutHeight0.15,8496,7.40693740841514E-215,1.1680470561
Power6MinModuleSize30deepSplit2CutHeight0.2,8496,0,1.1993435333
Power6MinModuleSize30deepSplit2CutHeight0.25,8496,2.37424186678384E-27,1.0256127428
Power6MinModuleSize30deepSplit2CutHeight0.3,8496,3.48655381037611E-13,1.0111756619
Power6MinModuleSize30deepSplit4CutHeight0.1,8496,4.94980235116883E-203,1.1792759301
Power6MinModuleSize30deepSplit4CutHeight0.15,8496,3.1810105992719E-244,1.1833513793
Power6MinModuleSize30deepSplit4CutHeight0.2,8496,0,1.1762005268
Power6MinModuleSize30deepSplit4CutHeight0.25,8496,0.0016568659,0.993085912
Power6MinModuleSize30deepSplit4CutHeight0.3,8496,1.01524330216992E-67,0.9710607343
Power8MinModuleSize15deepSplit0CutHeight0.1,8496,4.52823400292571E-207,1.1659153756
Power8MinModuleSize15deepSplit0CutHeight0.15,8496,4.52823400292571E-207,1.1659153756
Power8MinModuleSize15deepSplit0CutHeight0.2,8496,1.10693842391204E-211,1.1622253212
Power8MinModuleSize15deepSplit0CutHeight0.25,8496,6.02409393015323E-192,1.0898878354
Power8MinModuleSize15deepSplit0CutHeight0.3,8496,4.26564784704679E-123,0.9664534578
Power8MinModuleSize15deepSplit2CutHeight0.1,8496,3.15826954319078E-135,1.2084626871
Power8MinModuleSize15deepSplit2CutHeight0.15,8496,4.29487482763689E-148,1.2154635015
Power8MinModuleSize15deepSplit2CutHeight0.2,8496,0,1.2466206417
Power8MinModuleSize15deepSplit2CutHeight0.25,8496,1.21467032764659E-35,1.0306214754
Power8MinModuleSize15deepSplit2CutHeight0.3,8496,0.0031839343,0.9952797042
Power8MinModuleSize15deepSplit4CutHeight0.1,8496,3.29762374970195E-132,1.2210343942
Power8MinModuleSize15deepSplit4CutHeight0.15,8496,9.1717047575331E-157,1.2305428734
Power8MinModuleSize15deepSplit4CutHeight0.2,8496,3.06673222208498E-19,1.0400414117
Power8MinModuleSize15deepSplit4CutHeight0.25,8496,0.0473808631,0.9949711717
Power8MinModuleSize15deepSplit4CutHeight0.3,8496,2.42356968260895E-14,0.9867959043
Power8MinModuleSize20deepSplit0CutHeight0.1,8496,8.3758196039981E-167,1.1162625007
Power8MinModuleSize20deepSplit0CutHeight0.15,8496,8.3758196039981E-167,1.1162625007
Power8MinModuleSize20deepSplit0CutHeight0.2,8496,6.39372104678663E-189,1.1141424455
Power8MinModuleSize20deepSplit0CutHeight0.25,8496,7.85490555783009E-287,1.1046155814
Power8MinModuleSize20deepSplit0CutHeight0.3,8496,0,0.9443162921
Power8MinModuleSize20deepSplit2CutHeight0.1,8496,9.7871629425789E-157,1.183588257
Power8MinModuleSize20deepSplit2CutHeight0.15,8496,3.11942700240975E-159,1.1836296992
Power8MinModuleSize20deepSplit2CutHeight0.2,8496,1.37593948213881E-271,1.1928156236
Power8MinModuleSize20deepSplit2CutHeight0.25,8496,9.90071487011329E-15,1.0174621895
Power8MinModuleSize20deepSplit2CutHeight0.3,8496,4.34353230835517E-06,0.9936425444
Power8MinModuleSize20deepSplit4CutHeight0.1,8496,2.07584969893731E-152,1.202890466
Power8MinModuleSize20deepSplit4CutHeight0.15,8496,1.70040308086326E-155,1.1917278005
Power8MinModuleSize20deepSplit4CutHeight0.2,8496,4.41338165610078E-252,1.1715179881
Power8MinModuleSize20deepSplit4CutHeight0.25,8496,0.4246750613,1.0018937391
Power8MinModuleSize20deepSplit4CutHeight0.3,8496,5.42746321129704E-178,1.040036591
Power8MinModuleSize30deepSplit0CutHeight0.1,8491,5.10072225575618E-165,1.0817596344
Power8MinModuleSize30deepSplit0CutHeight0.15,8491,5.10072225575618E-165,1.0817596344
Power8MinModuleSize30deepSplit0CutHeight0.2,8491,2.23527027544022E-146,1.0752015238
Power8MinModuleSize30deepSplit0CutHeight0.25,8491,6.107498756049E-218,1.0856230399
Power8MinModuleSize30deepSplit0CutHeight0.3,8491,1.66004009027983E-30,0.9849684805
Power8MinModuleSize30deepSplit2CutHeight0.1,8496,9.14141836729758E-181,1.151311029
Power8MinModuleSize30deepSplit2CutHeight0.15,8496,5.004401498913E-180,1.1492838594
Power8MinModuleSize30deepSplit2CutHeight0.2,8496,3.6227770493902E-238,1.1547588453
Power8MinModuleSize30deepSplit2CutHeight0.25,8496,9.07584324960811E-10,0.9864044963
Power8MinModuleSize30deepSplit2CutHeight0.3,8496,0.0007764599,1.0050024911
Power8MinModuleSize30deepSplit4CutHeight0.1,8496,1.77685575811908E-193,1.1772723823
Power8MinModuleSize30deepSplit4CutHeight0.15,8496,1.30718172177309E-189,1.1718411798
Power8MinModuleSize30deepSplit4CutHeight0.2,8496,0,1.1492412556
Power8MinModuleSize30deepSplit4CutHeight0.25,8496,2.13833203573969E-05,0.9899669749
Power8MinModuleSize30deepSplit4CutHeight0.3,8496,3.90160860963138E-10,0.9895682521
